τῆςπέμπτης#τῆς πέμπτης
ὥρατοῦ#ὥρα τοῦ
τμήματατοῦ#τμήματα τοῦ
τὴναὐτῶν#τὴν αὐτῶν
ὡςἀκριβέστατα#ὡς ἀκριβέστατα
ὁρίζοντοςτὴν#ὁρίζοντος τὴν
καὶπάνυ#καὶ πάνυ
ζῳδίωνγραφομένου#ζῳδίωνγ ραφομένου
δοκοῦσίμοι#δοκοῦσί μοι
δύναταιπαρίστασθαι#δύναται παρίστασθαι
σημείουγραφομένου#σημείου γραφομένου
ἔστωτὴν#ἔστω τὴν
διὰτοιαύτης#διὰ τοιαύτης
τῆςἡλιακῆς#τῆς ἡλιακῆς
πόλουςἑτέρους#πόλους ἑτέρους
τιπρὸς#τι πρὸς
ἑαυτοὺςφαινόμενα#ἑαυτοὺς φαινόμενα
οὐδαμῶςοὕτως#οὐδαμῶς οὕτως
καὶτούτων#καὶ τούτων
τοῦδευτέρου#τοῦ δευτέρου
συμβεβηκότωνπερί#συμβεβηκότων περί
ἰσογώνιονγίνεται#ἰσογώνιον γίνεται
τὸνἀέρα#τὸν ἀέρα
ἀποτελεῖσθαιτῷ#ἀποτελεῖσθαι τῷ
ποιούμενοιδιαμαρτάνειν#ποιούμενοι διαμαρτάνειν
ὅτιμηδὲ#ὅτι μηδὲ
διὰδὲ#διὰ δὲ
ἀντεκόπτοντοὑπὸ#ἀντεκόπτοντο ὑπὸ
ἔτιβορειοτέρων#ἔτι βορειοτέρων
γῆςτόπων#γῆς τόπων
περιεχούσαςεὐθείας#περιεχούσας εὐθείας
ἀπέχῃἐφ'#ἀπέχῃ ἐφ'
γωνιῶνκαὶ#γωνιῶν καὶ
τοῦμεσορὴ#τοῦ μεσορὴ
ἄραὑπὸ#ἄρα ὑπὸ
ὥσπερἀφοριζομένη#ὥσπερ ἀφοριζομένη
βορειότεροιπαράλληλοι#βορειότεροι παράλληλοι
περιφερείαςτὰς#περιφερείας τὰς
τοῦβορείου#τοῦ βορείου
”συντέταχαδὲ#”συντέταχα δὲ
ἑαυτὰκαὶ#ἑαυτὰ καὶ
εὑρίσκεσθαιτῆς#εὑρίσκεσθαι τῆς
ἐνᾡδήποτε#ἐν ᾡδήποτε
ἔστινδὲ#ἔστιν δὲ
ἀριστάρχουτετηρημένην#ἀριστάρχου τετηρημένην
ἐστὶνταῖς#ἐστὶν ταῖς
γάρεἰσι#γάρ εἰσι
ἵππαρχοςδὲ#ἵππαρχος δὲ
γῆςἐν#γῆς ἐν
ἢτοὺς#ἢ τοὺς
ἀεὶφανερός#ἀεὶ φανερός
δὲἔλασσον#δὲ ἔλασσον
γεγράφθωδιὰ#γεγράφθω διὰ
ἡμῖνγέγονεν#ἡμῖν γέγονεν
πόλῳμὲν#πόλῳ μὲν
κάτωἢ#κάτω ἢ
αὐταῖςὥραις#αὐταῖς ὥραις
ὁμεταξὺ#ὁ μεταξὺ
ἀναγράφειβορειότερον#ἀναγράφει βορειότερον
τὴνκυρτότητα#τὴν κυρτότητα
εἶναιταῖς#εἶναι ταῖς
πλάτουςαὐτῶν#πλάτους αὐτῶν
παράλληλονἴσας#παράλληλον ἴσας
μάλιστατῶν#μάλιστα τῶν
τὴνκαταλαμβανομένην#τὴν καταλαμβανομένην
ὥστεἐπειδὴ#ὥστε ἐπειδὴ
ὡςδιὰ#ὡς διὰ
τοξότηνκύκλου#τοξότην κύκλου
καὶἰσημερινὰ#καὶ ἰσημερινὰ
συναμφοτέραςδυσὶν#συναμφοτέρας δυσὶν
τῆςμεγίστης#τῆς μεγίστης
πάντωνἡμῶν#πάντων ἡμῶν
ἐστινἔγγιστα#ἐστιν ἔγγιστα
ἀπεδείξαμεντοιούτων#ἀπεδείξαμεν τοιούτων
ἀνατολικὰςγωνίας#ἀνατολικὰς γωνίας
συναμφότεραιμὲν#συναμφότεραι μὲν
πάλινἕνεκεν#πάλιν ἕνεκεν
αὐτῶνἡμιωρίῳ#αὐτῶν ἡμιωρίῳ
ὧνεὑρίσκομεν#ὧν εὑρίσκομεν
τῶνπαραλλήλων#τῶν παραλλήλων
τετμήσθωδίχα#τετμήσθω δίχα
ὁμοίανεἶναι#ὁμοίαν εἶναι
ἁπαλὸνκαὶ#ἁπαλὸν καὶ
θεωρουμένωντοῦ#θεωρουμένων τοῦ
μιᾶςἡμέρας#μιᾶς ἡμέρας
ἰσημερινοῦπαραλλήλους#ἰσημερινοῦ παραλλήλους
παραλλήλωνγινόμενα#παραλλήλων γινόμενα
πλεῖστονεἰς#πλεῖστον εἰς
μὲνγὰρ#μὲν γὰρ
τουτέστιντῆς#τουτέστιν τῆς
ὑποκειμένηςκαιρικῆς#ὑποκειμένης καιρικῆς
σιωπῆσαίτι#σιωπῆσαί τι
λοιπὴἄρα#λοιπὴ ἄρα
καὶχρόνοις#καὶ χρόνοις
συναποδεδειγμέναςἕξομεν#συναποδεδειγμένας ἕξομεν
ἐπὶἔτη#ἐπὶ ἔτη
ἕξομενμέσον#ἕξομεν μέσον
γεγονέναιτούτων#γεγονέναι τούτων
θεωρουμένηνἀποκατάστασιν#θεωρουμένην ἀποκατάστασιν
ὁκαλούμενος#ὁ καλούμενος
τεσσάρωνδίχα#τεσσάρων δίχα
ἑκατέραδὲ#ἑκατέρα δὲ
καὶπροσαναπεπληρώσθω#καὶ προσαναπεπληρώσθω
τὸὑποκάτω#τὸ ὑποκάτω
ἔτεσινκατὰ#ἔτεσιν κατὰ
ὁρίζοντοςτοῦ#ὁρίζοντος τοῦ
μάλισταἐπισημανθείσαις#μάλιστα ἐπισημανθείσαις
πανταχόθενἀτρεμοῦσα#πανταχόθεν ἀτρεμοῦσα
προκείσθωδὲ#προκείσθω δὲ
ὥραςἀπέχει#ὥρας ἀπέχει
μέσονκίνημα#μέσον κίνημα
κλιμάτωντὸ#κλιμάτων τὸ
δυσὶταῖς#δυσὶ ταῖς
καὶμέγιστον#καὶ μέγιστον
ὅθενἂν#ὅθεν ἂν
ὁμαλῶςπεριαγούσης#ὁμαλῶς περιαγούσης
τῆςτοῦ#τῆς τοῦ
τῆςτε#τῆς τε
ἡγουμένουὤμου#ἡγουμένου ὤμου
γωνίατῇ#γωνία τῇ
τὴνπερὶ#τὴν περὶ
ἁπασῶνἁπλῶς#ἁπασῶν ἁπλῶς
γὰρἕξομεν#γὰρ ἕξομεν
οὐρανίωνἀπόστασιν#οὐρανίων ἀπόστασιν
φορᾶςπρῶτον#φορᾶς πρῶτον
μέρητινῶν#μέρη τινῶν
γινόμεναδιά#γινόμενα διά
ἤχθωἀπὸ#ἤχθω ἀπὸ
τοὺςσεληνιακούς#τοὺς σεληνιακούς
δὲγῆν#δὲ γῆν
ἡκυρτότης#ἡ κυρτότης
ἰσημερινὸνἀνέγκλιτον#ἰσημερινὸν ἀνέγκλιτον
κανονικήντινα#κανονικήν τινα
διηγμέναςτὰς#διηγμένας τὰς
τῷτετραπλεύρῳ#τῷ τετραπλεύρῳ
ποδὶτοῦ#ποδὶ τοῦ
πάροδοντοῦ#πάροδον τοῦ
πόλωνγράφεσθαι#πόλων γράφεσθαι
καὶσυναμφότεραι#καὶ συναμφότεραι
μεσημβρινοῦπεριφερειῶν#μεσημβρινοῦ περιφερειῶν
τετράπλευροντυχὸν#τετράπλευρον τυχὸν
ἐλαχίστωνἡμερῶν#ἐλαχίστων ἡμερῶν
γράψωμενδι'#γράψωμεν δι'
τῶνβαρῶν#τῶν βαρῶν
μένεινἐπιφανείας#μένειν ἐπιφανείας
τυγχάνομεντετηρηκότες#τυγχάνομεν τετηρηκότες
χειμερινῆςτροπῆς#χειμερινῆς τροπῆς
μὲντῆς#μὲν τῆς
προσπλέωμενὄρεσιν#προσπλέωμεν ὄρεσιν
διοπτεύσειςκαὶ#διοπτεύσεις καὶ
καὶλοιπὴ#καὶ λοιπὴ
τὴνἐαρινὴν#τὴν ἐαρινὴν
ἦνκατὰ#ἦν κατὰ
πάνυεὔκρατον#πάνυ εὔκρατον
καὶτετάρτοις#καὶ τετάρτοις
ὁπεριεχόμενος#ὁ περιεχόμενος
πόλῳτοῦ#πόλῳ τοῦ
δεδόσθωτετηρημένη#δεδόσθω τετηρημένη
δὲἑκατέρα#δὲ ἑκατέρα
ἐπὶτὰ#ἐπὶ τὰ
καὶαὐτὰ#καὶ αὐτὰ
τόντε#τόν τε
τινὰτεταγμένην#τινὰ τεταγμένην
ἐνάτηςτοῖς#ἐνάτης τοῖς
τομὰςτῶν#τομὰς τῶν
ἐποχῆςτοῦ#ἐποχῆς τοῦ
καὶτόδε#καὶ τόδε
τὸνἕτερον#τὸν ἕτερον
καὶἐπ'#καὶ ἐπ
τεὁρίζοντος#τε ὁρίζοντος
μόνῃτῇ#μόνῃ τῇ
εὐθεῖανἐλάσσονα#εὐθεῖαν ἐλάσσονα
ἐνιαύσιακαὶ#ἐνιαύσια καὶ
ἐπιλογίζεταιμὲν#ἐπιλογίζεται μὲν
ἐκκειμένωντῆς#ἐκκειμένων τῆς
διότιμηδ'#διότι μηδ'
τὰςἐκκειμένας#τὰς ἐκκειμένας
ὀρθῆςτῆς#ὀρθῆς τῆς
συνάγεσθαικαὶ#συνάγεσθαι καὶ
ἐνιαύσιοιχρόνοι#ἐνιαύσιοι χρόνοι
σελήνηνκαὶ#σελήνην καὶ
τῷπᾶσιν#τῷ πᾶσιν
μεταπτώσεωςτῶν#μεταπτώσεως τῶν
ἀπέχειδ'#ἀπέχει δ'
μίανλείπουσαν#μίαν λείπουσαν
ἕξομενκαὶ#ἕξομεν καὶ
τοὺςὁρίζοντας#τοὺς ὁρίζοντας
ὁποιασδήποτεκαιρικῆς#ὁποιασδήποτε καιρικῆς
τῆςἀποτεμνομένης#τῆς ἀποτεμνομένης
καὶπροκειμένων#καὶ προκειμένων
τὴνοὐρὰν#τὴν οὐρὰν
ἅμαεἶναι#ἅμα εἶναι
πηλικότηταςὡς#πηλικότητας ὡς
φέρεσθαικαὶ#φέρεσθαι καὶ
νῦνδὲ#νῦν δὲ
τροπικοῦσημείου#τροπικοῦ σημείου
τὸεἰς#τὸ εἰς#
αὐτοῦκαὶ#αὐτοῦ καὶ
περὶτῶν#περὶ τῶν
μοιρῶνἢ#μοιρῶν ἢ
τὸνἥλιόν#τὸν ἥλιόν
ἀλλοτρίαςφιλομαθείας#ἀλλοτρίας φιλομαθείας
ὑπὸγῆν#ὑπὸ γῆν
ἑκάτερααὐτοῦ#ἑκάτερα αὐτοῦ
περιέχειἡ#περιέχει ἡ
συνεργεῖντό#συνεργεῖν τό
τούτῳτῷ#τούτῳ τῷ
οὐχὁμοίως#οὐχ ὁμοίως
βοώτουμεταξὺ#βοώτου μεταξὺ
ἐγγύτητοςτῶν#ἐγγύτητος τῶν
ἐπιλογισμοῦμηδ'#ἐπιλογισμοῦ μηδ'
πόλουμοιρῶν#πόλου μοιρῶν
ἐαρινῆςἰσημερίας#ἐαρινῆς ἰσημερίας
ὅπωςἂν#ὅπως ἂν
οὕτωδόξει#οὕτω δόξει
τροπῶντηρήσεις#τροπῶν τηρήσεις
τροπῆςτοῦ#τροπῆς τοῦ
ἐπιπέδῳπρὸς#ἐπιπέδῳ πρὸς
σημεῖατὰ#σημεῖα τὰ
ἐχομένηνπραγματείας#ἐχομένην πραγματείας
ἀφανῆμήτε#ἀφανῆ μήτε
εἶδοςτὸ#εἶδος τὸ
τοιοῦτονεἶδος#τοιοῦτον εἶδος
βόρειοςαὐτῶν#βόρειος αὐτῶν
αὐτοῖςδιαφοράν#αὐτοῖς διαφοράν
ποσάκιςὁ#ποσάκις ὁ
τουτέστινσυναμφότεραι#τουτέστιν συναμφότεραι
ἄστρωντῶν#ἄστρων τῶν
ἀνατολὰςἀπολαμβάνει#ἀνατολὰς ἀπολαμβάνει
ἡμέραςμετὰ#ἡμέρας μετὰ
αὐτὸνοἰκοῦσιν#αὐτὸν οἰκοῦσιν
ἐκφανῆδακτύλῳ#ἐκφανῆ δακτύλῳ
ὥστετοὺς#ὥστε τοὺς
οἱἐπὶ#οἱ ἐπὶ
γινομένηναὐτῶν#γινομένην αὐτῶν
τοῦμεσουρανοῦντος#τοῦ μεσουρανοῦντος
τοὺςτῶν#τοὺς τῶν
ἡλιακῆςμοίρας#ἡλιακῆς μοίρας
μεγίστηἡμέρα#μεγίστη ἡμέρα
ἀξιόπιστονπρὸς#ἀξιόπιστον πρὸς
πρόςτε#πρός τε
ἢἀδιαφόρως#ἢ ἀδιαφόρως
ἐπ'αὐτὰ#ἐπ' αὐτὰ
λαμβάνοιμενκαὶ#λαμβάνοιμεν καὶ
μάλισταὑποθέσεων#μάλιστα ὑποθέσεων
τὴνἑτέραν#τὴν ἑτέραν
γινομένουκατὰ#γινομένου κατὰ
αὑτὰςεἰλήφθωσαν#αὑτὰς εἰλήφθωσαν
τρίμηνονἔγγιστα#τρίμηνον ἔγγιστα
τοῖςὑποκειμένοις#τοῖς ὑποκειμένοις
ἀρχὰςἐν#ἀρχὰς ἐν
κύκλουδύο#κύκλου δύο
τῷοὐρανῷ#τῷ οὐρανῷ
νοτίῳχηλῇ#νοτίῳ χηλῇ
τῇἀνατελλούσῃ#τῇ ἀνατελλούσῃ
μεσημβρίαιςγινομένας#μεσημβρίαις γινομένας
γεγονέναιτῇ#γεγονέναι τῇ
σελήνηςκαὶ#σελήνης καὶ
διαφορὰνμηκέτι#διαφορὰν μηκέτι
ἄρκτουςκαὶ#ἄρκτους καὶ
ἐνμὲν#ἐν μὲν
τροπὴπερὶ#τροπὴ περὶ
τοῦἐκτεθειμένου#τοῦ ἐκτεθειμένου
περιέχοντααὐτὰ#περιέχοντα αὐτὰ
τοῦἑνὸς#τοῦ ἑνὸς
βορείουποδὸς#βορείου ποδὸς
γραφομένουὑπὲρ#γραφομένου ὑπὲρ
ἔγγισταἡμῖν#ἔγγιστα ἡμῖν
περιαγωγὴνἀποτελεῖσθαι#περιαγωγὴν ἀποτελεῖσθαι
μὴὑπὸ#μὴ ὑπὸ
πρῶταμέρη#πρῶτα μέρη
τῇγραμμῇ#τῇ γραμμῇ
ἴσονἀπέχειν#ἴσον ἀπέχειν
ἄρκτουσυνεχεῖς#ἄρκτου συνεχεῖς
ἄραἥ#ἄρα ἥ
ἐκθησόμεθαπάλιν#ἐκθησόμεθα πάλιν
κύκλωνἐπισυμβαίνοντα#κύκλων ἐπισυμβαίνοντα
πόλεωνἐπεσκέφθαι#πόλεων ἐπεσκέφθαι
ἀστέρωνἀναγράφει#ἀστέρων ἀναγράφει
ὑποθέσεσινἡλίου#ὑποθέσεσιν ἡλίου
ὡςπρὸς#ὡς πρὸς
ἐπιλογίζεσθαιδυνώμεθα#ἐπιλογίζεσθαι δυνώμεθα
ἰσημερινοῦποιεῖν#ἰσημερινοῦ ποιεῖν
τροπικῶνἑκατέρου#τροπικῶν ἑκατέρου
φορᾷτόπους#φορᾷ τόπους
περιφερείαςπρὸς#περιφερείας πρὸς
τηρήσεσινγέγονέ#τηρήσεσιν γέγονέ
ἱκανωτάτηνἔχει#ἱκανωτάτην ἔχει
μεθίστασθαίποτε#μεθίστασθαί ποτε
τρισχιλιοστῷκαὶ#τρισχιλιοστῷ καὶ
ταύταςαὐτοῦ#ταύτας αὐτοῦ
αἰγὸςκαὶ#αἰγὸς καὶ
ἄρκτουδύο#ἄρκτου δύο
περιεχομένωνγωνιῶν#περιεχομένων γωνιῶν
βεβαιωθησομέναςτε#βεβαιωθησομένας τε
τομῇτῶν#τομῇ τῶν
οὐδενὶγὰρ#οὐδενὶ γὰρ
παραφερομένωνεἰς#παραφερομένων εἰς
σφαῖρανμετάβασίν#σφαῖραν μετάβασίν
ἄρακαὶ#ἄρα καὶ
ἐφ'ἑκάστης#ἐφ' ἑκάστης
οὐκὀλίγας#οὐκ ὀλίγας
τοίνυνὁ#τοίνυν ὁ
θέσιςἢ#θέσις ἢ
ὅτιμὲν#ὅτι μὲν
συλλογισμῷδιαμαρτάνειν#συλλογισμῷ διαμαρτάνειν
ταῖςμείζοσι#ταῖς μείζοσι
κύκλουτμημάτων#κύκλου τμημάτων
ἐναντίατῆς#ἐναντία τῆς
θερινὴνγίνεσθαι#θερινὴν γίνεσθαι
δύοτμήματα#δύο τμήματα
ἕνεκενποιησώμεθα#ἕνεκεν ποιησώμεθα
εἰμὴ#εἰ μὴ
καθόλουκινήσεως#καθόλου κινήσεως
σχῆματὸ#σχῆμα τὸ
πρόκυνιλαμπρὸς#πρόκυνι λαμπρὸς
ἰχθύωντῶν#ἰχθύων τῶν
δύοτούτων#δύο τούτων
γραμμῶνμεθοδικῆς#γραμμῶν μεθοδικῆς
εὑρίσκεινφησίν#εὑρίσκειν φησίν
ἔτεσινἡμερῶν#ἔτεσιν ἡμερῶν
ὅτιοὕτως#ὅτι οὕτως
ἀνατολὰςκαὶ#ἀνατολὰς καὶ
ἴσονἐστὶν#ἴσον ἐστὶν
ὑπὸπάντων#ὑπὸ πάντων
ἐπίπεδονδιχοτομεῖν#ἐπίπεδον διχοτομεῖν
κάθετοςἦκται#κάθετος ἦκται
εἰσινπάλιν#εἰσιν πάλιν
τετοῖς#τε τοῖς
δηλονότιδιὰ#δηλονότι διὰ
ταύτηνδηλονότι#ταύτην δηλονότι
καὶἀρχαιοτέρου#καὶ ἀρχαιοτέρου
τομὰςκαὶ#τομὰς καὶ
ὅλουτοῦ#ὅλου τοῦ
γραμμικῶςἀποδεικνύειν#γραμμικῶς ἀποδεικνύειν
δὲλαμπρὸν#δὲ λαμπρὸν
γὰρἀπέχουσιν#γὰρ ἀπέχουσιν
κύκλοςγίνεται#κύκλος γίνεται
δι'ἑνὸς#δι' ἑνὸς
καὶσυμπιπτέτωσαν#καὶ συμπιπτέτωσαν
τὰςσυναπτομένας#τὰς συναπτομένας
τὴνκοίλην#τὴν κοίλην
ἐλάσσοναςτῶν#ἐλάσσονας τῶν
διαστροφὴτῆς#διαστροφὴ τῆς
τοσαύτηνἁμαρτίαν#τοσαύτην ἁμαρτίαν
ἐναντίονμετοπωρινόν#ἐναντίον μετοπωρινόν
ταῦταδ'#ταῦτα δ'
τὴνκατ'#τὴν κατ'
ἀπὸδὲ#ἀπὸ δὲ
κατὰἀλήθειαν#κατὰ ἀλήθειαν
περιεχόμενονὀρθογώνιον#περιεχόμενον ὀρθογώνιον
ἑνὸςἑξηκοστοῦ#ἑνὸς ἑξηκοστοῦ
τοῦτοιούτου#τοῦ τοιούτου
ἐπέχειτόπον#ἐπέχει τόπον
τῶνἐφεξῆς#τῶν ἐφεξῆς
μοῖραντοῦ#μοῖραν τοῦ
τὸλευκὸν#τὸ λευκὸν
ἰσημερινῶνκαὶ#ἰσημερινῶν καὶ
πάλινἀκριβῶς#πάλιν ἀκριβῶς
ὁμοίωντῶν#ὁμοίων τῶν
κύκλοςἰσημερινὸς#κύκλος ἰσημερινὸς
φανερὸνδή#φανερὸν δή
ὑποτείνουσαδὲ#ὑποτείνουσα δὲ
στάχυνπροηγούμενον#στάχυν προηγούμενον
γὰρκατ'#γὰρ κατ'
ὅτιτοῖς#ὅτι τοῖς
ἐναντίαντῇ#ἐναντίαν τῇ
πάλιντινῶν#πάλιν τινῶν
παντελὲςεὑρεθῆναι#παντελὲς εὑρεθῆναι
κωλύσειλέγειν#κωλύσει λέγειν
σκιὰςπρὸς#σκιὰς πρὸς
περισσῶςἄν#περισσῶς ἄν
συμβαίνοντακαὶ#συμβαίνοντα καὶ
μάλιστατοῦτο#μάλιστα τοῦτο
ὡςἔφαμεν#ὡς ἔφαμεν
χρόνοντοῖς#χρόνον τοῖς
ἀκτῖνεςἔστω#ἀκτῖνες ἔστω
δείξεωςοὔσης#δείξεως οὔσης
διαστήμασιτῶν#διαστήμασι τῶν
ἐπὶμιᾶς#ἐπὶ μιᾶς
ἄλλαιτε#ἄλλαι τε
καὶἐπὶ#καὶ ἐπὶ
δέδεικταιἡμῖν#δέδεικται ἡμῖν
ὁρίζοντοςἐξῆρται#ὁρίζοντος ἐξῆρται
μετὰτοῦ#μετὰ τοῦ
δὲἐπιζευχθεῖσαι#δὲ ἐπιζευχθεῖσαι
βάσεωςτοῦ#βάσεως τοῦ
τῶνδύο#τῶν δύο
τῆςμεσημβρίας#τῆς μεσημβρίας
ἰσημερινὸςτοῦ#ἰσημερινὸς τοῦ
μεταβάσειςτινὰς#μεταβάσεις τινὰς
γὰρἀπ'#γὰρ ἀπ'
ἡμίσειαοὖσα#ἡμίσεια οὖσα
μὲνἡμικύκλιον#μὲν ἡμικύκλιον
ἐκλείψειςφαινόμενα#ἐκλείψεις φαινόμενα
τῶνδυτικῶν#τῶν δυτικῶν
τὸντρόπον#τὸν τρόπον
σχημάτωνσυνεστήσατο#σχημάτων συνεστήσατο
τοῦτοκατὰ#τοῦτο κατὰ
τὴνἀρχὴν#τὴν ἀρχὴν
λαμπρῶνἀστέρων#λαμπρῶν ἀστέρων
σημεῖονἔσται#σημεῖον ἔσται
δυνόντωνἢ#δυνόντων ἢ
βόρειοςπόλος#βόρειος πόλος
πάντοθενδύο#πάντοθεν δύο
ὥσπερἐπὶ#ὥσπερ ἐπὶ
τουτέστιντοῦ#τουτέστιν τοῦ
γίνεσθαιτὴν#γίνεσθαι τὴν
μεσημβρίαιςπεσεῖται#μεσημβρίαις πεσεῖται
περιόδουἐαρινὴν#περιόδου ἐαρινὴν
γράφεταιδι'#γράφεται δι'
ἐπειδήπερκαὶ#ἐπειδήπερ καὶ
φαινομένωνἄνευ#φαινομένων ἄνευ
δωδεκατημόριονσυγχρονίσει#δωδεκατημόριον συγχρονίσει
κύκλουσημείων#κύκλου σημείων
τῷπρακτικῷ#τῷ πρακτικῷ
γίγνεσθαιτοὺς#γίγνεσθαι τοὺς
τοῦχρόνου#τοῦ χρόνου
τοιαύτηςπαραχωρήσεως#τοιαύτης παραχωρήσεως
τούτωνσυνισταμένην#τούτων συνισταμένην
ἐπεὶτὸ#ἐπεὶ τὸ
λαμπρὸντὸν#λαμπρὸν τὸν
ἡμικύκλιονὁμοίως#ἡμικύκλιον ὁμοίως
τὰπροτεθεωρημένα#τὰ προτεθεωρημένα
δὲμοίρας#δὲ μοίρας
δὲγίνεται#δὲ γίνεται
οὐράνιακατανοουμένης#οὐράνια κατανοουμένης
ὁρίζοντοςδιαιρουμένων#ὁρίζοντος διαιρουμένων
τεταρτημορίουτμημάτων#τεταρτημορίου τμημάτων
σχεδὸνδείξεις#σχεδὸν δείξεις
τῷμεγέθει#τῷ μεγέθει
ὑπ'αὐτοῦ#ὑπ' αὐτοῦ
τούτωντὸν#τούτων τὸν
τμῆματοῦ#τμῆμα τοῦ
συμπαραλαμβανομένηςτῆς#συμπαραλαμβανομένης τῆς
τὴνπροειρημένην#τὴν προειρημένην
τῶνσυντεταγμένων#τῶν συντεταγμένων
πίπτεινδιὰ#πίπτειν διὰ
τῶντηλικούτων#τῶν τηλικούτων
ἐδείχθηδὲ#ἐδείχθη δὲ
τῶνκαλουμένων#τῶν καλουμένων
τοῦἐν#τοῦ ἐν
ἄλληλαδιαστήματα#ἄλληλα διαστήματα
δύσινἡλίου#δύσιν ἡλίου
εὐθειῶνἔχωμεν#εὐθειῶν ἔχωμεν
ταῖςαὐταῖς#ταῖς αὐταῖς
τὴνἡμίσειαν#τὴν ἡμίσειαν
καὶὑπολειπόμενα#καὶ ὑπολειπόμενα
ἀνωμάλουμὲν#ἀνωμάλου μὲν
συνθέντιἄρα#συνθέντι ἄρα
κινήσεώνεἰσιν#κινήσεών εἰσιν
κανονοποιίαντὴν#κανονοποιίαν τὴν
τὰςπράξεις#τὰς πράξεις
δὲδείξομεν#δὲ δείξομεν
σφαιρικῆςἐπιφανείας#σφαιρικῆς ἐπιφανείας
λειπούσῃτὸ#λειπούσῃ τὸ
περιεχομένηγωνία#περιεχομένη γωνία
ἀεὶφανερὸν#ἀεὶ φανερὸν
γεγράφθωτοῦ#γεγράφθω τοῦ
σχεδὸντῆς#σχεδὸντ ῆς
ἀναγεγραμμέναςὥρας#ἀναγεγραμμένας ὥρας
γινομέναςτοῦ#γινομένας τοῦ
δέτινων#δέ τινων
δὲἡγούμεθα#δὲ ἡγούμεθα
μέγεθοςλαμβανομένης#μέγεθος λαμβανομένης
τοῦεἴδους#τοῦ εἴδους
μοῖρατότε#μοῖρα τότε
θυμιατηρίῳλαμπρῷ#θυμιατηρίῳ λαμπρῷ
σημείουτεταρτημορίων#σημείου τεταρτημορίων
γεεἰκὸς#γε εἰκὸς
αὐτὴνεὐθεῖαν#αὐτὴν εὐθεῖαν
καὶἀποληφθεισῶν#καὶ ἀποληφθεισῶν
ὄντοςοὐ#ὄντος οὐ
μήτετὸν#μήτε τὸν
τουτέστιντῷ#τουτέστιν τῷ
εὐθεῖαδῆλον#εὐθεῖα δῆλον
ἵνακατὰ#ἵνα κατὰ
μίανμοῖραν#μίαν μοῖραν
κορυφὴτῶν#κορυφὴ τῶν
τροπῆςκαὶ#τροπῆς καὶ
εὐθεῖαδιὰ#εὐθεῖα διὰ
μεσονυκτίουτοῦ#μεσονυκτίου τοῦ
διχοτομοῦσακαὶ#διχοτομοῦσα καὶ
τῆςσελήνης#τῆς σελήνης
μικρὰἴσα#μικρὰ ἴσα
τρισὶπλευραῖς#τρισὶ πλευραῖς
αὐτῆςσυμβησομένων#αὐτῆς συμβησομένων
δεκαγώνουπλευρά#δεκαγώνου πλευρά
τρόπονδιὰ#τρόπον διὰ
τμῆμαὑποτείνουσιν#τμῆμα ὑποτείνουσιν
γεγράφθωτὸ#γεγράφθω τὸ
ὅληπεριφέρεια#ὅλη περιφέρεια
τοῦπροειρημένου#τοῦ προειρημένου
ὁμέγιστος#ὁ μέγιστος
αὐτῶνἐστιν#αὐτῶν ἐστιν
γὰρεὐθεῖα#γὰρ εὐθεῖα
περὶτῆς#περὶ τῆς
ἀπεχούσαιςτοῦ#ἀπεχούσαις τοῦ
τὸνεὑρισκόμενον#τὸν εὑρισκόμενον
εἰλήφθωἐπὶ#εἰλήφθω ἐπὶ
διὰσοήνης#διὰ σοήνης
τμήματατῶν#τμήματα τῶν
προαποδεδειγμένωνἐστὶ#προαποδεδειγμένων ἐστὶ
ἵνακαὶ#ἵνα καὶ
περιφερειῶνἐλάσσονα#περιφερειῶν ἐλάσσονα
μεσημβρινοῦγεγράφθωσαν#μεσημβρινοῦ γεγράφθωσαν
ἐξαὐτῶν#ἐξ αὐτῶν
ἐνιαυσίουμεγέθους#ἐνιαυσίου μεγέθους
προτάσσοιτομὲν#προτάσσοιτο μὲν
τοῦτετραγώνου#τοῦ τετραγώνου
ἴσαιεἰσίν#ἴσαι εἰσίν
μῆκοςἐπὶ#μῆκος ἐπὶ
κατὰμὲν#κατὰ μὲν
καὶλοιπὸν#καὶ λοιπὸν
ἐναρμόσαντεςοὕτως#ἐναρμόσαντες οὕτως
εἰσίνπάλιν#εἰσίν πάλιν
διὰτὴν#διὰ τὴν
βραχὺτὸν#βραχὺ τὸν
προσνεύσειςκαὶ#προσνεύσεις καὶ
ἀόριστόνπως#ἀόριστόν πως
βορειότεροντοῦ#βορειότερον τοῦ
ταῖςδιαμετρούσαις#ταῖς διαμετρούσαις
καὶπόσας#καὶ πόσας
αὐτὸςτῷ#αὐτὸς τῷ
τὰπροδεδειγμένα#τὰ προδεδειγμένα
δυνούσαςὅλως#δυνούσας ὅλως
αὐταίεἰσιν#αὐταί εἰσιν
γίνεταιδῆλον#γίνεται δῆλον
τροπικῶντμημάτων#τροπικῶν τμημάτων
προδεδειγμέναπάλιν#προδεδειγμένα πάλιν
νοτιωτέρωνἄστρων#νοτιωτέρων ἄστρων
δὲεὑρίσκομεν#δὲ εὑρίσκομεν
ἔτεσιτούτοις#ἔτεσι τούτοις
τοιούτωνἡ#τοιούτων ἡ
καὶγωνίαν#καὶ γωνίαν
